Баклажаны на гриле Pucci 314мл,329.98 
Паста из шампиньонов со вкусом трюфеля Pucci 156мл,229.98 
Паста из артишоков Pucci 156мл,229.98 
Фасоль красная в соусе чили Bonduelle 425мл,139.98 
Томаты очищеные в томатной мякоти Bonduelle 680г,189.98 
Оливки со сладким перцем Bonduelle 314мл,219.98 
Артишоки La Rambla 415г,319.98 
Икра из баклажанов запеченных на гриле Bonduelle 530г,249.98 
Икра из кабачков Угощение Славянки 545г,109.98 
Горошек зеленый Jamar 400г,99.98 
Курица с тыквой Медовый дом 250г,399.89 
Кролик с можжевеловой ягодой Медовый дом 250г,399.89 
Судак с лесной клюквой и шампиньонами Медовый дом 250г,399.89 
Карп зеркальный с грецким орехом и изюмом Медовый дом 250г,399.89 
Салат чука с кунжутом и грибами Скатерть-Самобранка 200мл,109.98 
Килька с овощами по-мексикански За Родину 240г,96.98 
Килька с овощами по-гавайски За Родину 240г,96.98 
Закуска из баклажанов с печеным перчиком Ресторация Обломов 420г,149.98 
Десерт Delphi персиковый с фруктовым миксом 360г,164.98 
Горошек зеленый Кубаночка 460г,89.98 
Печень минтая Рыблевка Камчатка 250г,139.98 
Печень минтая по-приморски Примрыбснаб 240г,86.98 
Горошек Bonduelle молодой 425мл,139.98 
Грибы Вешенки маринованные КФХ Федорович 250г,179.99 
Буженина Класcическая Главпродукт 325г,259.98 
Шпроты в масле Экстра Вкусные консервы 250г,189.98 
Огурцы малосольные Монастырские бочковые МеленЪ 900г,159.98 
Оливки фаршированные голубым сыром Bonduelle 314г,219.98 
Тунец кусочки в масле Фортуна Мистраль 185г,209.98 
Огурцы маринованные Меленковские с зеленью и чесноком МеленЪ 950мл,149.98 
Ассорти соленое МеленЪ 900г,164.88 
Десерт Delphi персиковый с маракуей 360г,164.98 
Риет лососевый мягкий творог ЭКО 100г,159.90 
Риет из скумбрии пикантный Меридиан 100г,169.90 
Имбирь маринованный Экстра ToFo 300г,129.98 
Перец острый маринованный 100г КНР,79.99 
Компот Черешня с косточкой Fructo Sliven 580мл,164.98 
Оливки без косточки в оливковом масле Каламон Lelia 110г,149.98 
Оливки с косточкой черные крупные в оливковом масле Lelia 275г,189.98 
Компот грушевый Fructo Sliven 580мл,219.98 
Икра из молодых кабачков Ресторация Обломов 420г,139.98 
Икра из молодых баклажанов Ресторация Обломов 420г,139.98 
Фасоль гигантская запечённая с овощами Ресторация Обломов 420г,159.97 
Баранина тушеная высший сорт ГОСТ Мясной завод Алтая 338г,209.98 
Грибы Шампиньоны острые КНР 250г,159.99 
Оливки с анчоусом Bonduelle 314г,219.98 
Оливки с лимоном Bonduelle 314г,219.98 
Капуста квашеная Лазовские продукты,249.99 
Огурцы соленые Соленья ДВ,199.99 
Папоротник Орляк соленый 650г,139.99 
Салат Кимчи острый Koyori 500г,289.99 
Крылышки куриные гриль Главпродукт 300г,199.98 
Перец соленый острый Соленья ДВ 200г,139.99 
Баклажаны острые с морковью Соленья ДВ 400г,139.99 
Огурцы соленые Лазовские продукты,159.99 
Лосось кусочки натуральные Дальморепродукт 230г,109.98 
Тефтели рыбные в томатном соусе Делатика 240г,66.98 
Каша рисовая с говядиной Бурятмясопром 340г,99.98 
Грибы Маслята маринованные Mikado 580мл,279.98 
Ветчина Домашняя Главпродукт 325г,219.98 
Грибы Шиитаке маринованные КФХ Федорович 250г,179.99 
Капуста квашеная Соленья ДВ 400г,139.99 
Капуста белокочанная острая Соленья ДВ 400г,159.99 
Фасоль белая в собственном соку Heinz 400мл,196.98 
Огурцы соленые Соленья ДВ 600г,159.99 
Капуста квашеная КФХ Федорович 500г,129.99 
Мясо кур в собственном соку ГОСТ Мясной завод Алтая 350г,119.98 
Перец зеленый маринованный Delphi 320г,319.98 
Перец Халапеньо зеленый резаный маринованный Mikado 370мл,159.98 
Томаты резаные в собственном соку Pomato 400г,119.98 
Свинина тушеная ГОСТ Мясной завод Алтая 338г,119.67 
Оливки с косточкой в рассоле Delphi 350г,298.98 
Компот Сливы Болгария 560г,139.98 
Каперсы Греция 105г,269.98 
Томаты очищенные в собственном соку Fructo Sliven 820г,139.98 
Кальмар натуральный филе Беринг 240г,113.88 
Баклажаны Пиканта обжаренными с овощами 500г,169.98 
Оливки с косточками черные Каламата Astir 250г,429.98 
Грибы шампиньоны резаные Скатерть самобранка 850мл,219.98 
Салат морская капуста Любительский Делатика 220г,49.98 
Маслины с косточкой Delphi 420г,279.98 
Оливки со сливочным сыром 230г,479.89 
Баклажаны в аджике Пиканта 520г,166.98 
Капуста Кимчи КФХ Федорович 500г,179.99 
Кимчи из лобы Кактуги Угай 300г,139.99 
Кимчи из огурцов Угай 300г,139.99 
Капуста Кимчи пекинская Хан О.Ю 500г,199.99 
Грибы острые КНР 350г,129.99 
Папоротник соленый Кур-Восток-Урми,199.99 
Грибы КНР 280г,99.99 
Капуста квашеная КФХ Федорович 1кг,239.99 
Маслины Чика с косточкой Iberica 200г,189.98 
Оливки целые Iposea 290г,199.98 
Рузком Горох с копченостями 325г,66.98 
Чеснок Экопродукт маринованный 260г,119.98 
Брускетта из оливок Каламата и зеленых оливок Delphi 230г,419.98 
Корюшка в томатном соусе Хозяин Балтики 230г,49.98 
Свинина тушеная высший сорт ГОСТ Семейный бюджет 500г,199.98 
Имбирь маринованый 150г КНР,69.99 
Помидоры соленые Соленья ДВ 600г,149.99 
Капуста Пекинская Кимчи Соленья ДВ,399.99 
Помидоры соленые Соленья ДВ,199.99 
Имбирь маринованный 300г КНР,99.99 
Тунец в собственном соку Iberica 160г,289.98 
Конина тушеная высший сорт ГОСТ БКК 338г,179.98 
Мясо индейки филе Хохлома Балтийский МКК 325г,176.98 
Суп харчо с мясом Рузком 540г,109.98 
Суп гороховый с мясом Рузком 540г,109.98 
Тунец в оливковом масле Iberica 160г,359.98 
Тунец премиум цельный в собственном соку Беринг 200г,159.98 
Грибы Маслята маринованные Микадо 314мл,156.98 
Томаты очищенные в собственном соку Pomato 400г,139.98 
Ассорти из оливок пикантное Astir 250г,459.98 
Оливки с сушенными томатами Delphi 350г,429.98 
Маслины с косточкой ITLV 314мл,116.98 
Грибы грузди Скатерть самобранка 370мл,199.98 
Грибы опята маринованные Скатерть самобранка 370мл,189.98 
Рис с мидией и кальмаром Паэлья Дальпико 130г,99.98 
Завтрак туриста Рузком 325г,99.98 
Мидии с морской капустой и овощами диетическая Дальпико 130г,89.98 
Оливки с миндалем Delphi 350г,429.98 
Салат Дальневосточный морская капуста Сакура 220г,49.98 
Свинина тушеная высший сорт ГОСТ МКК Балтийский 325г,189.98 
Кукуруза Bonduelle молодая 212мл,99.98 
Кукуруза Bonduelle молодая 425мл,139.98 
Капуста Кимчи пекинская Угай 300г,139.99 
Корнишоны коктейльные Kuhne 180г,299.98 
Лечо Bonduelle 500мл,219.98 
Артишоки целые Iposea 290г,399.98 
Тунец кусочки в собственном соку Беринг 185г,169.98 
Каша гречневая с говядиной Бурятмясопром 340г,99.98 
Томаты сушеные в подсолнечном масле Delphi 340г,419.98 
Говядина тушеная высший сорт ГОСТ Семейный бюджет 500г,249.98 
Грибочки маринованные ассорти Золотая Долина 450мл,149.98 
Мясо лося Охота Балтийский МКК 325г,229.98 
Оливки без косточек в рассоле Delphi 350г,349.96 
Оливки с анчоусом ITLV 314мл,139.98 
Фасоль красная Heinz 400г,179.98 
Шпроты в масле Главпродукт 160г,134.98 
Оливки с лимоном ITLV 314мл,139.98 
Грибы опята маринованные Скатерть самобранка 580мл,289.69 
Фасоль белая в томатном соусе Globus 425мл,119.98 
Семга натуральная Хозяин Балтики 240г,79.98 
Оливки с косточкой Maestro de Oliva 300г,229.98 
Оливки с тунцом Maestro de Oliva 300г,229.98 
Оливки с косточкой Iberica 300г,189.98 
Оливки с каперсом Iberica 300г,229.98 
Оливки с семгой Maestro de Oliva 300г,229.98 
Оливки с сыром Maestro de Oliva 300г,229.98 
Оливки анчоус/вермут Maestro de Oliva 300г,229.98 
Горошек Фрау Марта 420г,106.98 
Кукуруза сладкая Heinz 340г,156.98 
Оливки без косточки ITLV 314мл,139.98 
Кукуруза Globus 340г,129.98 
Оливки с косточкой в оливковом масле Каламата Lelia 275г,419.98 
Грибное лукошко отборные Скатерть самобранка 580мл,249.98 
Маслины без косточек ITLV 314мл,129.98 
Фасоль белая в собственном соку Bonduelle 425г,129.98 
Оливки креветка Maestro de Oliva 300г,229.98 
