Сельдь тихоокеанская в маринаде по-Шведски Рыбная компания 220г,99.67 
Крабовые палочки с мясом краба КВЭН 500г,315.99 
Крабовые палочки с мясом краба КВЭН 100г,69.98 
Крабовые палочки с мясом краба КВЭН 200г,149.98 
Сельдь тихоокеанская в масле Рыбный мир 250г,109.98 
Сельдь тихоокеанская с горчицей Рыбный мир 250г,109.98 
Дорадо с головой неразделанная Турция,849.98 
Сельдь с ароматом чеснока Рыбная компания 220г,99.98 
Минтай без головы подкопченный 260г Дальпико,139.99 
Паста рыбная Крем-фиш Европром горбуша-скумбрия 150г,116.67 
Салат из морской капусты Морской Рыба Люкс 200г,49.98 
Сельдь филе кусочки в майонезно-горчичном соусе 220г Рыба Люкс,84.98 
Сельдь филе кусочки в масле Укропная 220г Рыба Люкс,89.90 
Сельдь филе кусочки в горчичном соусе 220г Рыба Люкс,84.98 
Сельдь филе-кусочки Карнавальная в масле Рыбная компания 220г,99.90 
Коктейль из морепродуктов Мехико 200г Меридиан,269.98 
Крабовые палочки 200г Меридиан,184.98 
Мидии масло с пряностями Брушетта Меридиан 150г,197.98 
Морской микс в рассоле Меридиан 430г,447.98 
Коктейль из морепродуктов в масле 415г Меридиан,559.98 
Медальоны из Тунца 500г КНР,449.98 
Кальмар сушеный кубики,1120.88 
Кета боковник холодного копчения Рыбная компания,1199.90 
Мидии в масле с вялеными томатами и чесноком Меридиан 415г,449.98 
Креветка Лангустин Аргентина 2кг,2199.98 
Треска филе кусочки подкопченные в масле 180г Иня,189.88 
Сельдь тихоокеанская слабосоленая Доступная рыба Рыбная компания,109.90 
Солянка из морской капусты с мидией 1кг Рыбный День,295.90 
Сельдь тихоокеанская маринованная Рыбная компания,259.99 
Сельдь тихоокеанская малосоленая филе Иня,289.77 
Коктейль из морепродуктов По-Мароккански 200г Меридиан,269.98 
Мидии в масле с вялеными томатами Меридиан 430г,447.98 
Салат из морской капусты по-восточному 1кг Рыбный день,169.99 
Салат По-восточному из кальмара 250г Рыбный день,259.98 
Крабовые палочки Снежный краб Меридиан 200г,219.98 
Сельдь филе Бабочка Россия,199.98 
Головы лососевых рыб з/м,89.98 
Кета нарезка подкопченная 100г Рыбная компания,169.89 
Салат Чука Sea-Food 150г,99.98 
Кальмар стружка Шкипер Брукк 80г сушеный,149.67 
Колбаса рыбная вареная лососевая КВЭН 380г,279.98 
Лещ вяленый в шалаше 180г Северное сияние,137.98 
Салат из морской капусты кальмара в майонезном соусе 180г Рыбный день,109.99 
Корюшка малоротая блочная фасованная Россия,99.99 
Кальмар подкопченый в масле 170г Дальпико,169.99 
Мидия подкопченная в масле 170г Дальпико,199.90 
Сельдь Матье тихоокеанская в горчичной заливке Лиан 500г,219.98 
Сельдь горячего копчения в посыпке Иня,199.78 
Кальмар щупальца сушеные 20г Шкипер Брук,99.79 
Кальмар щупальца СКВИД сушеные,3799.78 
Кальмар кольца Шкипер Брук 80г подкопченый,168.98 
Коктейль из морепродуктов с зеленью 200г Меридиан,299.98 
Солянка из морской капусты с кальмаром 170г Рыбный День,64.98 
Сельдь тихоокеанская холодного копчения мелкая жирная Лиан,229.90 
Сельдь тихоокеанская жирная подкопченная Рыбная компания,219.90 
Паста рыбная Крем-фиш треска 150г Европром,99.99 
Сельдь Олюторская Рыбная компания,449.77 
Корюшка подкопченная Рыбная компания,899.98 
Мясо мидии чилийской в заливке Санта Бремор 200г,119.90 
Кета полупласт без головы фасованный з/м,579.98 
Кета пласт фасованный з/м,559.98 
Корюшка Азиатка фасованная,399.99 
Икра лососевая Рыбный мир 95г,399.90 
Мясо мидии копченое чеснок/зелень Санта Бремор 150г,139.90 
Карась замороженный фасованный,129.98 
Сазан замороженный Россия,199.98 
Лакедра желтохвостая фасованная,349.98 
Паста рыбная Крем-фиш кальмар-креветка Европром,127.87 
Крабовое мясо имитация охлажденное Русское море 200г,119.90 
Корюшка подвяленная Рыбная компания,1599.90 
Кета соломка к пиву  100г Рыбная компания,199.77 
Креветка углохвостая Россия,449.98 
Ассорти кусочки скумбрии сельди  220г Лиан,249.90 
Сельдь Олюторская слабосоленая Рыбная компания,329.88 
Икра минтая пробойная соленая Владрыбмарин 130г,119.90 
Сельдь тихоокеанская в майонезной заливке Лиан 500г,219.98 
Сардина тихоокеанская Иваси 500г,198.98 
Колбаса полукопченая Камчатская рыбная Акваланч 320г,219.98 
Корюшка подвяленная Рыбная компания,159.98 
Вобла вяленая в шалаше,179.98 
Икра имитированная лососевая Царская 220г Европром,69.99 
Морской коктейль из подкопченых морепродуктов в масле Дальпико 180г,209.90 
Кета боковник подкопченный в/у Рыбная компания,1199.97 
Салат Юбилейный 500г Дальпико,229.98 
Салат из морской капусты Рыбный день 500г,129.98 
Паста из морепродуктов Антарктик-Криль классическая 150г,139.88 
Икра минтая Дальпико 300г,276.98 
Салат Юбилейный 1кг Рыбный день,389.87 
Кальмар ароматный щупальца подкопченные 250г Дальпико,559.98 
Кета тушка фасованная Профи,499.99 
Камбала холодного копчения Рыбная компания,529.79 
Кета соломка солено/сушеная 100г Иня,219.98 
Кета кусочки Охотская солено-сушеная Иня,1998.90 
"Скумбрия подкопченная ""Рыбная компания""",429.97 
Сельдь Олюторская подкопченная Рыбная компания,429.88 
Сельдь т/о холодного копчения крупная жирная в/у Лиан,359.90 
Скумбрия голубая Макрель фасованная Россия,169.98 
Порции мурманской трески Бухта Изобилия 400г,394.98 
Терпуг горячего копчения Рыбная компания,699.88 
Нерка стейк замороженный фасованный Самбери,899.98 
Сёмга кусок замороженный фасованный Самбери,1499.98 
Палтус синекорый кусок замороженный фасованный Самбери,999.98 
Осьминог щупальца/кусок варено-мороженый Юпитер,1699.98 
Морская капуста замороженная фасованная Россия,79.98 
Креветка Аргентинская без головы в панцире ISTA,1099.98 
Кета стейк фасованный з/м,599.98 
Икра судака 125гр ключ ж/б Беринг,89.77 
Икра трески 125гр  ключ  ж/б Беринг,89.77 
Мидии на створке в собственном соку в/м 450г Агама,329.98 
Терпуг холодного копчения Рыбная компания,649.90 
Фарш из трески 450г Бухта Изобилия,294.98 
Лемонема тушка замороженная фасованная Россия,249.98 
Ассорти мидия/кукумария 190г Дальпико,219.98 
Ассорти мидия/кальмар в масле 170г Дальпико,179.98 
Палтус холодного копчения Рыбная компания,1699.77 
Салат По-восточному кукумария Рыбный день 250г,379.97 
Кальмар ароматный щупальца подкопчёные 80г Дальпико,199.90 
Килька пряного посола Балтийский берег 400г,149.90 
Салат из морской капусты 1кг Рыбный день,199.87 
Икра сельди ястычная специального посола Рыба люкс 220г,198.90 
Икра мойвы №1 подкопченная Санта Бремор 180г,199.90 
Крабовые палочки Токимо замороженные 200г КВЭН,149.98 
Крабовые палочки Снежный краб замороженные 160г КВЭН,149.98 
Крабовое мясо имитация замороженное 200г Супер снежный КВЭН,199.98 
Макрурус замороженный фасованный,169.98 
Икорная Самба красная в майонезном соусе с ложечкой,89.99 
Палочка крабовая Французский краб с сыром Санта Бремор 50г,49.98 
Улитка в раковине в соусе по-бургунски Аквапродукт 150г,299.98 
Улитка в раковине в соусе пармезан Аквапродукт 150г,299.98 
Кета рулет горячего копчения Иня,619.90 
Сельдь горячего копчения Рыбная компания,299.87 
Скумбрия атлантическая холодного копчения без головы Руское море 300г,269.98 
Угорь унаги жаренный Китай,1999.98 
Форель кусок замороженная фасованная Самбери,1299.98 
Нерка кусок,749.98 
Креветка Королевская очищенная с хвостом Тихая бухта 500г,599.98 
Морской коктейль замороженный,449.98 
Креветка Северная Далькреветка 1кг,999.98 
Скумбрия без головы подкопченная 300г Лиан,269.90 
Сельдь тихоокеанская жирная филе слабосольная 500г Дальпико,229.98 
Сельдь тихоокеанская жирная филе слабосольная 200г Дальпико,109.90 
Сельдь тихоокеанская филе-кусочки в масле Лиан 500г,219.98 
Солянка из морской капусты с кукумарией 180г Рыбный день,129.90 
Солянка из морской капусты с мидией 180г Рыбный день,79.90 
Головы кеты горячего копчения Иня,299.90 
Солянка из морской капусты с кальмаром Гранд Марин 180г,74.98 
Солянка из морской капустой с кальмаром Гранд Марин 400г,124.98 
Килька Таллинская пряного посола Балтийский берег 400г,149.90 
Салат Юбилейный Рыбный день 150г,79.87 
Палочка крабовая Французский краб с сыром и зеленью 50г,49.98 
Салат из морской капусты 250г Рыбный день,69.99 
Салат из морской капусты/кальмара по-восточному 150г Рыбный день,79.98 
Салат из морской капусты с мидией в майонезном соусе 180г Рыбный день,99.90 
Салат По-восточному морская капуста 150г Рыбный день,49.78 
Салат из кальмара по-восточному Рыбный день 150г,173.96 
Икра минтая пробойная соленая 130г Дальпико,129.90 
Салат из морской капусты Рыбный день 150г,49.89 
Паста из морепродуктов Антарктик-Криль сливочно-чесночная 150г,139.90 
Паста из морепродуктов Антарктик-Криль подкопченная 150г,139.88 
Креветка Северная Далькреветка,999.98 
Кальмар кольца копченые 40г Шкипер Брук,94.98 
Сельдь тихоокеанская замороженная,79.99 
Гребешок филе мелкий замороженный Северо-Курильский,1699.98 
Морской микс в масле Меридиан 180г,224.98 
Кета кусок замороженный фасованный Самбери,529.98 
Сёмга стейк замороженный фасованный Россия,1699.98 
Крабовые палочки охлажденные Русское море 200г,119.90 
Салат Чука Хияши-Вакаме замороженный Китай 500г,199.98 
Гребешок мелкий филе КНР,899.98 
Гребешок филе Тихая Бухта 500г,499.98 
Крабовые палочки замороженные Императорские КВЭН,599.98 
Кальмар тушка замороженная,269.98 
Кальмар сушеный стружка,1100.99 
Минтай солено сушеный филе 200г,229.98 
Солянка из морской капусты с кальмаром 180г Рыбный день,69.90 
Икра мойвы №1 с копченым лососем Санта Бремор 180г,199.90 
Салат Юбилейный 250г Рыбный день,119.90 
Солянка из морской капусты с кальмаром 1кг Рыбный день,269.88 
Мидия подкопченая в ароматом масле 180г Дальпико-Рыбсервис,209.87 
"Крабовое мясо TOKIMO ""Супер Снежный краб"" замороженный 100г",99.98 
