Мороженое Смузини маракуйя/ананас/апельсин/чиа 330г,309.99 
Мороженое Хрустик клубничный Lotte 62г,69.99 
Мороженое ОЕ арахис/карамель Сибхолод 74г,77.99 
Мороженое ОЕ пломбир шоколадный в молочном шоколаде с какао-бобами Сибхолод 68г,69.99 
Мороженое ОЕ кокос в шоколаде Сибхолод 66г,77.99 
Мороженое Магнат миндаль 73г,129.99 
Мороженое Коровка из Кореновки Лакомство крем-брюле 90г,97.99 
Мороженое Эkzо драгонфрут 70г,99.99 
Мороженое Российское пломбир шоколадный Чистая Линия 80г,121.99 
Мороженое Фермерский пломбир в молочной глазури Ангария 65г,77.99 
Мороженое ОЕ пломбир ванильный в молочном шоколаде с какао-бобами Сибхолод 68г,69.99 
Мороженое пломбир ванильный в шоколадной глазури с арахисом Чистая линия 80г,125.95 
Мороженое Ленинградское эскимо в шоколадной глазури Ангария 80г,129.99 
Мороженое Cornetto Энигма единорог 73г,109.99 
Мороженое Магнат Брюнетка эскимо 74г,95.99 
Мороженое Золотой стандарт пломбир Карамельная конфетка 61г,94.99 
Мороженое Коровка из Кореновки пломбир 80г,127.99 
Мороженое Манго пломбир Чистая линия 70г,119.95 
Мороженое Лапочка на Палочке пломбир ванильный трехслойное Чистая Линия 65г,72.92 
Мороженое Коровка из Кореновки пломбир крем-брюле 70г,107.99 
Мороженое Коровка из Кореновки пломбир с фундуком 70г,107.99 
Мороженое Маэстро пломбир с фундуком Ангария 80г,129.99 
Мороженое Маэстро фисташка в молочной глазури с миндалем Ангария 80г,129.99 
Мороженое Melona банан Binggrae 74г,59.99 
Мороженое Melona манго Binggrae 74г,59.99 
Мороженое Милкис Lotte 70г,69.99 
Мороженое Melona клубника Binggrae 77г,59.99 
Мороженое Манго Lavelee 93г,119.99 
Мороженое Голубика в йогурте Lavelee 93г,119.99 
Мороженое Магнат Руби сливочное 70г,144.99 
Мороженое Хрустик шоколадный Lotte 62г,69.99 
Мороженое Лама попкорн молочный 60г,94.99 
Мороженое Melona кокос Binggrae 77г,59.99 
Мороженое Ракушка клубничная Lotte 77г,59.99 
Мороженое пломбир шоколадный в пергаменте Чистая Линия 70г,83.99 
Мороженое сладкая кукуруза Lotte 72г,84.99 
Мороженое Тетрис Lotte 70г,59.99 
Мороженое Российское пломбир ваниль/молочный шоколад Чистая Линия 80г,117.99 
Мороженое пломбир ванильный Чистая Линия 70г,69.99 
Мороженое Магнат манго/красная ягоды 74г,129.99 
Мороженое Магнат Шоколадный трюфель 72г,129.99 
Мороженое сахарный рожок Чистая линия 110г,119.99 
Мороженое пломбир Крем-брюле Чистая Линия 80г,93.99 
Мороженое ОЕ пломбир с черной смородиной Сибхолод 100г,84.99 
Мороженое ОЕ пломбир ванильное Сибхолод 100г,84.99 
Мороженое ОЕ пломбир с кедровым орехом Сибхолод 80г,87.99 
Мороженое Коровка из Кореновки фисташка 80г,126.99 
Мороженое Фермерский пломбир ванильное Ангария 100г,94.99 
Мороженое Пломбир с кедровым орехом Гроспирон 70г,97.99 
Мороженое пломбир ванильный Чистая линия 80г,95.95 
Мороженое пломбир шоколадный Чистая линия 80г,97.99 
Мороженое Коровка из Кореновки пломбир шоколадный 100г,94.99 
Мороженое Коровка из Кореновки пломбир крем-брюле 100г,94.99 
Мороженое Золотой стандарт пломбир клубника 85г,89.99 
Мороженое Фифти фифти птичье молоко 160г,137.99 
Мороженое Дабл Бьянка Lotte 144г,109.99 
Клубника Hortex 300г,209.99 
Мороженое Золотой стандарт чернослив/курага/арахис 88г,99.99 
Пельмени Капелетти Мерилен 800г,294.99 
Мороженое Радуга пломбир ванильный Чистая линия 90г,93.99 
Мороженое Золотой стандарт пломбир суфле крошка 82г,99.99 
Мороженое пломбир шоколадный Чистая Линия 80г,97.99 
Мороженое пломбир на йогурте груша Ангария рожок 130г,159.99 
Мороженое пломбир ванильный Чистая Линия 80г,97.99 
Мороженое Cornetto Enigma малина рожок 73г,109.99 
Мороженое Пломбир на сливках рожок Гроспирон 110г,109.99 
Мороженое Московская Лакомка шоколадное Чистая Линия трубочка 80г,117.99 
Мороженое Коровка из Кореновки пломбир клубничный джем рожок 120г,119.99 
Мороженое Коровка из Кореновки пломбир в шоколадно-сливочной глазури 90г,107.99 
Мороженое пломбир Баргузинский Лакомка Ангария трубочка 80г,107.99 
Мороженое Ла Бест мята/шоколадная крошка рожок 95г,124.99 
Мороженое рожок Радуга пломбир ванильный Чистая линия 110г,123.93 
Мороженое Московская лакомка пломбир ванильный Чистая Линия 80г,117.99 
Мороженое Бьянка ванильный вафельный рожок Lotte 100г,124.99 
Мороженое Бьянка шоколадный вафельный рожок Lotte 100г,124.99 
Мороженое Золотой стандарт трубочка 74г,97.99 
Мороженое малиновое с кусочками шоколада Латвия 320г,353.93 
Мороженое Mars 300г,619.99 
Мороженое Snickers 340г,619.99 
Мороженое Сырный чизкейк Lavelee 132г,199.99 
Мороженое Пломбир Шоколад-Шоколадович с кусочками шоколада Чистая Линия 400г,587.97 
Мороженое пломбир Дыня Родимая Сторонка 900г,419.99 
Мороженое Йогурт Lavelee 140г,169.99 
Мороженое Коровка из Кореновки ванильное манго/маракуйя 400г,319.99 
Мороженое Фермерский пломбир ванильный Ангария 450г,355.95 
Мороженое Золотой стандарт шоколадный 400г,334.99 
Мороженое с черникой Родимая Сторонка 900г,419.99 
Мороженое Косичка Настроение клубника Славица 500г,169.99 
Мороженое Семейное пломбир ванильный 450г,399.99 
Мороженое Семейное пломбир шоколадный 450г,489.99 
Мороженое Пончик банан/клубника/лайм с печеньем 52г,69.99 
Мороженое Радуга пломбир сэндвич Чистая линия 90г,117.97 
Мороженое Пломбир ванильный Чистая линия 70г,87.99 
Мороженое Шайбу пломбир в шоколадном печенье Чистая Линия,113.93 
Мороженое пломбир в вафлях Коровка из Кореновки 70г,77.99 
Мороженое Золотой стандарт сэндвич пломбир 69г,99.99 
Мороженое Коровка из Кореновки шоколадное эскимо 70г,107.99 
Мороженое пломбир шоколадный Чистая Линия 200г,183.93 
Мороженое Золотой стандарт 3 вкуса 180г,164.99 
Мороженое Ракушка сэндвич Lotte 124г,89.99 
Мороженое Snackup ягодный микс Сибхолод 80г,58.98 
Мороженое Брикет пломбир ванильный Чистая Линия 200г,183.93 
Смесь Минестроне Планета витаминов 400г,189.99 
Смесь для жарки Мексиканский микс Бондюэль 400г,159.99 
Смесь Арриба/соус Чимичурри Планета витаминов 400г,249.99 
Смесь Валенсия/соус Верде Планета витаминов 400г,209.99 
Пельмени Сказочные Мишка мини СибМясо 800г,239.99 
Ягодный микс Клюквенный космо Вологодская ягода 300г,209.99 
Пельмени Отборные свинина/говядина Стародворье 900г,359.99 
Пельмени Отборные говядина Стародворье 900г,359.99 
Фрикадельки Итальянские Мираторг 250г,179.99 
Дамплинги SeiYo с овощами 800г,339.99 
Дамплинги SeiYo с курицей и свининой 800г,549.99 
Дамплинги SeiYo с морепродуктами 800г,549.99 
Дамплинги SeiYo с овощами для жарки 800г,379.99 
Дамплинги SeiYo с морепродуктами для жарки 800г,549.99 
Салат Мексиканский Самбери 1кг,339.99 
Салат Царский Самбери 1кг,319.99 
Капуста цветная Самбери 1кг,249.99 
Капуста брокколи Самбери 1кг,299.99 
Колбаски гриль с сыром Ратимир 560г,349.99 
Котлеты с вялеными томатами Ратимир 400г,197.99 
Вареники Ратимир капуста 500г,167.99 
Люля-кебаб Ратимир 300г,177.99 
Котлеты по-домашнему Ратимир 400г,209.99 
Пельмени Имперские Ратимир 900г,417.99 
